pledge_id,patron_id,creator_id,tier_id,pledge_amount_usd,pledge_status,is_first_pledge,started_at,ended_at,pause_started_at,churn_reason
pl_005908,pa_04150,cr_0409,ti_01072,4.14,cancelled,True,2023-10-04 00:00:00,2024-12-27 00:00:00,,voluntary
pl_005909,pa_04151,cr_0439,ti_01173,4.53,cancelled,True,2023-06-01 00:00:00,2023-07-01 00:00:00,,voluntary
pl_005910,pa_04151,cr_0106,ti_00239,2.49,cancelled,False,2023-06-06 00:00:00,2023-09-04 00:00:00,,payment_failed
pl_005911,pa_04151,cr_0479,ti_01326,14.25,cancelled,False,2023-06-20 00:00:00,2024-02-15 00:00:00,,payment_failed
pl_005912,pa_04151,cr_0339,ti_00833,4.56,active,False,2023-06-20 00:00:00,,,
pl_005913,pa_04152,cr_0293,ti_00682,3.61,active,True,2024-02-20 00:00:00,,,
pl_005914,pa_04153,cr_0122,ti_00279,10.37,cancelled,True,2023-12-24 00:00:00,2024-10-19 00:00:00,,voluntary
pl_005915,pa_04154,cr_0184,ti_00422,14.45,cancelled,True,2023-09-17 00:00:00,2023-10-17 00:00:00,,voluntary
pl_005916,pa_04155,cr_0351,ti_00871,3.3,cancelled,True,2023-04-24 00:00:00,2024-05-18 00:00:00,,voluntary
pl_005917,pa_04156,cr_0201,ti_00458,4.48,active,True,2023-10-25 00:00:00,,,
pl_005918,pa_04157,cr_0451,ti_01213,2.49,cancelled,True,2024-03-01 00:00:00,2024-03-31 00:00:00,,payment_failed
pl_005919,pa_04158,cr_0464,ti_01265,2.67,cancelled,True,2023-03-07 00:00:00,2023-12-02 00:00:00,,voluntary
pl_005920,pa_04159,cr_0453,ti_01222,11.52,cancelled,True,2023-04-20 00:00:00,2023-05-20 00:00:00,,payment_failed
pl_005921,pa_04159,cr_0219,ti_00503,14.95,cancelled,False,2023-04-16 00:00:00,2024-02-10 00:00:00,,payment_failed
pl_005922,pa_04160,cr_0489,ti_01365,4.88,cancelled,True,2023-12-15 00:00:00,2024-03-14 00:00:00,,payment_failed
pl_005923,pa_04161,cr_0096,ti_00216,3.5,cancelled,True,2023-09-07 00:00:00,2024-02-04 00:00:00,,voluntary
pl_005924,pa_04162,cr_0394,ti_01020,48.36,cancelled,True,2024-01-30 00:00:00,2024-02-29 00:00:00,,payment_failed
pl_005925,pa_04163,cr_0136,ti_00309,2.08,cancelled,True,2023-03-29 00:00:00,2024-03-23 00:00:00,,payment_failed
pl_005926,pa_04164,cr_0462,ti_01257,4.18,cancelled,True,2023-09-28 00:00:00,2023-10-28 00:00:00,,voluntary
pl_005927,pa_04165,cr_0392,ti_01010,3.03,active,True,2023-06-22 00:00:00,,,
pl_005928,pa_04166,cr_0222,ti_00510,10.78,active,True,2024-03-24 00:00:00,,,
pl_005929,pa_04166,cr_0456,ti_01234,10.72,cancelled,False,2024-03-29 00:00:00,2024-04-28 00:00:00,,voluntary
pl_005930,pa_04167,cr_0210,ti_00482,40.53,cancelled,True,2023-04-14 00:00:00,2024-02-08 00:00:00,,voluntary
pl_005931,pa_04168,cr_0016,ti_00034,4.6,cancelled,True,2023-11-13 00:00:00,2024-06-10 00:00:00,,voluntary
pl_005932,pa_04169,cr_0178,ti_00405,4.02,cancelled,True,2023-11-01 00:00:00,2024-02-29 00:00:00,,voluntary
pl_005933,pa_04170,cr_0100,ti_00227,8.88,active,True,2023-11-16 00:00:00,,,
pl_005934,pa_04170,cr_0269,ti_00626,13.16,cancelled,False,2023-12-07 00:00:00,2024-01-06 00:00:00,,voluntary
pl_005935,pa_04171,cr_0133,ti_00303,3.64,cancelled,True,2023-05-06 00:00:00,2023-06-05 00:00:00,,payment_failed
pl_005936,pa_04172,cr_0212,ti_00486,11.64,cancelled,True,2023-08-08 00:00:00,2023-11-06 00:00:00,,voluntary
pl_005937,pa_04173,cr_0208,ti_00476,14.22,cancelled,True,2023-02-24 00:00:00,2024-07-18 00:00:00,,payment_failed
pl_005938,pa_04173,cr_0289,ti_00672,4.96,cancelled,False,2023-02-02 00:00:00,2023-04-03 00:00:00,,voluntary
pl_005939,pa_04174,cr_0155,ti_00353,4.47,active,True,2023-10-29 00:00:00,,,
pl_005940,pa_04174,cr_0207,ti_00473,4.98,cancelled,False,2023-10-31 00:00:00,2024-09-25 00:00:00,,payment_failed
pl_005941,pa_04175,cr_0332,ti_00812,13.28,cancelled,True,2023-06-30 00:00:00,2023-11-27 00:00:00,,payment_failed
pl_005942,pa_04176,cr_0322,ti_00776,33.34,cancelled,True,2023-07-22 00:00:00,2024-03-18 00:00:00,,voluntary
pl_005943,pa_04176,cr_0230,ti_00527,3.31,cancelled,False,2023-06-30 00:00:00,2023-07-30 00:00:00,,voluntary
pl_005944,pa_04177,cr_0425,ti_01126,12.6,cancelled,True,2023-08-07 00:00:00,2024-01-04 00:00:00,,voluntary
pl_005945,pa_04177,cr_0357,ti_00890,4.33,cancelled,False,2023-08-06 00:00:00,2023-09-05 00:00:00,,voluntary
pl_005946,pa_04177,cr_0461,ti_01253,3.97,cancelled,False,2023-07-23 00:00:00,2024-03-19 00:00:00,,voluntary
pl_005947,pa_04178,cr_0087,ti_00198,14.76,cancelled,True,2023-10-24 00:00:00,2023-11-23 00:00:00,,payment_failed
pl_005948,pa_04179,cr_0289,ti_00673,11.81,active,True,2024-01-01 00:00:00,,,
pl_005949,pa_04180,cr_0242,ti_00558,13.86,cancelled,True,2023-06-06 00:00:00,2024-03-02 00:00:00,,payment_failed
pl_005950,pa_04181,cr_0222,ti_00509,2.21,cancelled,True,2023-06-20 00:00:00,2023-07-20 00:00:00,,payment_failed
pl_005951,pa_04182,cr_0300,ti_00700,8.54,active,True,2023-09-15 00:00:00,,,
pl_005952,pa_04183,cr_0426,ti_01128,4.63,active,True,2023-05-16 00:00:00,,,
pl_005953,pa_04184,cr_0328,ti_00796,2.53,cancelled,True,2023-09-03 00:00:00,2024-04-30 00:00:00,,creator_removed
pl_005954,pa_04185,cr_0187,ti_00427,2.32,cancelled,True,2023-07-05 00:00:00,2024-03-01 00:00:00,,creator_removed
pl_005955,pa_04186,cr_0439,ti_01173,4.53,cancelled,True,2023-06-14 00:00:00,2023-07-14 00:00:00,,creator_removed
pl_005956,pa_04187,cr_0249,ti_00576,3.22,cancelled,True,2023-06-22 00:00:00,2023-09-20 00:00:00,,payment_failed
pl_005957,pa_04188,cr_0337,ti_00827,4.6,cancelled,True,2023-06-29 00:00:00,2024-02-24 00:00:00,,payment_failed
pl_005958,pa_04189,cr_0040,ti_00091,3.34,cancelled,True,2023-03-08 00:00:00,2023-11-03 00:00:00,,voluntary
pl_005959,pa_04190,cr_0493,ti_01384,140.25,active,True,2023-11-23 00:00:00,,,
pl_005960,pa_04191,cr_0048,ti_00110,8.5,cancelled,True,2023-09-12 00:00:00,2023-10-12 00:00:00,,voluntary
pl_005961,pa_04192,cr_0074,ti_00168,10.33,cancelled,True,2023-02-04 00:00:00,2023-05-05 00:00:00,,voluntary
pl_005962,pa_04193,cr_0259,ti_00600,4.16,cancelled,True,2023-11-28 00:00:00,2023-12-28 00:00:00,,voluntary
pl_005963,pa_04194,cr_0004,ti_00007,4.03,cancelled,True,2023-04-11 00:00:00,2023-06-10 00:00:00,,creator_removed
pl_005964,pa_04194,cr_0308,ti_00725,4.38,active,False,2023-04-23 00:00:00,,,
pl_005965,pa_04195,cr_0152,ti_00346,2.81,active,True,2024-01-25 00:00:00,,,
pl_005966,pa_04196,cr_0264,ti_00613,4.48,active,True,2023-07-04 00:00:00,,,
pl_005967,pa_04196,cr_0229,ti_00524,3.83,cancelled,False,2023-06-23 00:00:00,2024-05-18 00:00:00,,voluntary
pl_005968,pa_04197,cr_0195,ti_00445,4.49,cancelled,True,2023-04-17 00:00:00,2023-10-14 00:00:00,,voluntary
pl_005969,pa_04197,cr_0362,ti_00907,9.11,active,False,2023-04-17 00:00:00,,,
pl_005970,pa_04197,cr_0168,ti_00384,10.54,active,False,2023-04-22 00:00:00,,,
pl_005971,pa_04197,cr_0070,ti_00159,14.06,cancelled,False,2023-03-29 00:00:00,2023-05-28 00:00:00,,creator_removed
pl_005972,pa_04198,cr_0394,ti_01019,10.25,cancelled,True,2023-06-08 00:00:00,2024-03-04 00:00:00,,voluntary
pl_005973,pa_04199,cr_0387,ti_00991,2.81,cancelled,True,2023-10-24 00:00:00,2024-01-22 00:00:00,,voluntary
pl_005974,pa_04200,cr_0014,ti_00029,4.47,cancelled,True,2023-07-12 00:00:00,2023-08-11 00:00:00,,voluntary
pl_005975,pa_04200,cr_0474,ti_01305,4.16,cancelled,False,2023-07-09 00:00:00,2023-08-08 00:00:00,,voluntary
pl_005976,pa_04201,cr_0106,ti_00239,2.49,active,True,2023-05-12 00:00:00,,,
pl_005977,pa_04202,cr_0476,ti_01315,25.86,cancelled,True,2023-06-20 00:00:00,2023-09-18 00:00:00,,creator_removed
pl_005978,pa_04203,cr_0161,ti_00367,2.34,cancelled,True,2023-12-07 00:00:00,2024-03-06 00:00:00,,payment_failed
pl_005979,pa_04204,cr_0144,ti_00329,8.81,cancelled,True,2023-06-28 00:00:00,2023-08-27 00:00:00,,voluntary
pl_005980,pa_04205,cr_0142,ti_00323,4.84,active,True,2024-01-16 00:00:00,,,
pl_005981,pa_04205,cr_0245,ti_00567,13.98,cancelled,False,2024-01-24 00:00:00,2024-02-23 00:00:00,,voluntary
pl_005982,pa_04206,cr_0497,ti_01397,3.74,active,True,2024-01-10 00:00:00,,,
pl_005983,pa_04207,cr_0128,ti_00291,4.72,cancelled,True,2023-05-16 00:00:00,2023-10-13 00:00:00,,voluntary
pl_005984,pa_04208,cr_0432,ti_01149,2.63,cancelled,True,2023-08-11 00:00:00,2023-10-10 00:00:00,,voluntary
pl_005985,pa_04208,cr_0406,ti_01062,3.02,cancelled,False,2023-08-02 00:00:00,2023-09-01 00:00:00,,voluntary
pl_005986,pa_04209,cr_0012,ti_00026,8.98,active,True,2024-03-03 00:00:00,,,
pl_005987,pa_04209,cr_0118,ti_00270,11.6,cancelled,False,2024-02-13 00:00:00,2024-03-14 00:00:00,,voluntary
pl_005988,pa_04209,cr_0260,ti_00602,2.82,active,False,2024-03-03 00:00:00,,,
pl_005989,pa_04209,cr_0394,ti_01018,4.55,cancelled,False,2024-02-20 00:00:00,2024-03-21 00:00:00,,voluntary
pl_005990,pa_04210,cr_0436,ti_01165,7.76,cancelled,True,2023-05-17 00:00:00,2023-06-16 00:00:00,,payment_failed
pl_005991,pa_04210,cr_0070,ti_00158,3.82,cancelled,False,2023-06-03 00:00:00,2024-12-24 00:00:00,,voluntary
pl_005992,pa_04211,cr_0484,ti_01346,11.14,cancelled,True,2023-09-17 00:00:00,2024-06-13 00:00:00,,voluntary
pl_005993,pa_04211,cr_0295,ti_00687,4.82,cancelled,False,2023-09-14 00:00:00,2023-10-14 00:00:00,,payment_failed
pl_005994,pa_04211,cr_0351,ti_00872,12.97,cancelled,False,2023-09-25 00:00:00,2024-02-22 00:00:00,,voluntary
pl_005995,pa_04212,cr_0180,ti_00410,3.96,active,True,2023-08-12 00:00:00,,,
pl_005996,pa_04213,cr_0077,ti_00174,3.06,cancelled,True,2023-07-21 00:00:00,2024-07-15 00:00:00,,payment_failed
pl_005997,pa_04213,cr_0461,ti_01253,3.97,cancelled,False,2023-07-07 00:00:00,2023-10-05 00:00:00,,voluntary
pl_005998,pa_04214,cr_0004,ti_00007,4.03,active,True,2024-01-23 00:00:00,,,
pl_005999,pa_04214,cr_0375,ti_00952,2.65,cancelled,False,2024-02-07 00:00:00,2024-09-04 00:00:00,,voluntary
pl_006000,pa_04215,cr_0271,ti_00629,4.26,active,True,2023-10-13 00:00:00,,,
pl_006001,pa_04216,cr_0168,ti_00383,2.98,cancelled,True,2023-06-25 00:00:00,2024-04-20 00:00:00,,payment_failed
pl_006002,pa_04217,cr_0426,ti_01130,34.62,active,True,2023-06-04 00:00:00,,,
pl_006003,pa_04218,cr_0188,ti_00430,12.19,cancelled,True,2023-06-21 00:00:00,2024-10-13 00:00:00,,creator_removed
pl_006004,pa_04219,cr_0152,ti_00347,14.94,active,True,2023-11-16 00:00:00,,,
pl_006005,pa_04220,cr_0188,ti_00430,12.19,cancelled,True,2023-05-24 00:00:00,2024-01-19 00:00:00,,voluntary
pl_006006,pa_04220,cr_0314,ti_00745,4.8,cancelled,False,2023-05-11 00:00:00,2023-08-09 00:00:00,,payment_failed
pl_006007,pa_04220,cr_0267,ti_00620,2.37,cancelled,False,2023-06-03 00:00:00,2023-07-03 00:00:00,,voluntary
pl_006008,pa_04220,cr_0246,ti_00569,8.35,cancelled,False,2023-05-16 00:00:00,2024-09-07 00:00:00,,payment_failed
pl_006009,pa_04221,cr_0399,ti_01036,3.91,cancelled,True,2023-03-06 00:00:00,2024-06-28 00:00:00,,creator_removed
pl_006010,pa_04221,cr_0152,ti_00347,14.94,cancelled,False,2023-02-25 00:00:00,2023-12-22 00:00:00,,voluntary
pl_006011,pa_04222,cr_0210,ti_00481,9.87,active,True,2023-06-24 00:00:00,,,
pl_006012,pa_04223,cr_0127,ti_00290,10.16,cancelled,True,2023-09-12 00:00:00,2023-10-12 00:00:00,,creator_removed
pl_006013,pa_04223,cr_0320,ti_00766,2.61,cancelled,False,2023-09-19 00:00:00,2023-12-18 00:00:00,,creator_removed
pl_006014,pa_04223,cr_0475,ti_01309,2.35,cancelled,False,2023-08-30 00:00:00,2023-10-29 00:00:00,,voluntary
pl_006015,pa_04224,cr_0243,ti_00560,2.98,active,True,2023-06-20 00:00:00,,,
pl_006016,pa_04225,cr_0002,ti_00003,2.52,cancelled,True,2024-01-02 00:00:00,2024-04-01 00:00:00,,voluntary
pl_006017,pa_04226,cr_0049,ti_00111,3.15,cancelled,True,2023-10-02 00:00:00,2023-11-01 00:00:00,,payment_failed
pl_006018,pa_04226,cr_0292,ti_00680,3.19,cancelled,False,2023-10-09 00:00:00,2024-07-05 00:00:00,,payment_failed
pl_006019,pa_04226,cr_0073,ti_00164,2.19,active,False,2023-09-15 00:00:00,,,
pl_006020,pa_04227,cr_0039,ti_00090,10.47,cancelled,True,2024-07-11 00:00:00,2024-08-10 00:00:00,,payment_failed
pl_006021,pa_04227,cr_0423,ti_01119,12.38,cancelled,False,2024-07-25 00:00:00,2024-11-22 00:00:00,,payment_failed
pl_006022,pa_04227,cr_0252,ti_00584,3.52,cancelled,False,2024-07-19 00:00:00,2024-09-17 00:00:00,,voluntary
pl_006023,pa_04228,cr_0210,ti_00480,4.27,cancelled,True,2023-04-17 00:00:00,2023-08-15 00:00:00,,voluntary
pl_006024,pa_04228,cr_0178,ti_00406,9.46,cancelled,False,2023-04-09 00:00:00,2023-05-09 00:00:00,,voluntary
pl_006025,pa_04229,cr_0101,ti_00228,2.88,cancelled,True,2023-04-22 00:00:00,2024-07-15 00:00:00,,creator_removed
pl_006026,pa_04230,cr_0132,ti_00301,10.45,active,True,2024-03-27 00:00:00,,,
pl_006027,pa_04231,cr_0104,ti_00235,4.97,active,True,2023-01-26 00:00:00,,,
pl_006028,pa_04232,cr_0385,ti_00985,2.01,cancelled,True,2024-03-02 00:00:00,2024-06-30 00:00:00,,payment_failed
pl_006029,pa_04232,cr_0369,ti_00932,3.75,cancelled,False,2024-03-04 00:00:00,2024-11-29 00:00:00,,payment_failed
pl_006030,pa_04232,cr_0313,ti_00742,2.3,active,False,2024-03-03 00:00:00,,,
pl_006031,pa_04233,cr_0448,ti_01204,2.22,active,True,2023-07-18 00:00:00,,,
pl_006032,pa_04234,cr_0413,ti_01087,12.11,cancelled,True,2023-02-24 00:00:00,2023-10-22 00:00:00,,payment_failed
pl_006033,pa_04235,cr_0390,ti_01003,7.45,active,True,2023-10-19 00:00:00,,,
pl_006034,pa_04235,cr_0296,ti_00691,11.78,cancelled,False,2023-11-01 00:00:00,2023-12-01 00:00:00,,payment_failed
pl_006035,pa_04236,cr_0413,ti_01087,12.11,cancelled,True,2023-10-06 00:00:00,2024-07-02 00:00:00,,payment_failed
pl_006036,pa_04236,cr_0158,ti_00361,11.83,active,False,2023-10-03 00:00:00,,,
pl_006037,pa_04237,cr_0301,ti_00702,13.49,cancelled,True,2023-10-03 00:00:00,2024-04-30 00:00:00,,payment_failed
pl_006038,pa_04238,cr_0193,ti_00442,13.96,active,True,2023-07-02 00:00:00,,,
pl_006039,pa_04239,cr_0226,ti_00518,8.4,cancelled,True,2023-09-05 00:00:00,2023-12-04 00:00:00,,voluntary
pl_006040,pa_04240,cr_0349,ti_00865,2.87,cancelled,True,2023-09-21 00:00:00,2023-10-21 00:00:00,,payment_failed
pl_006041,pa_04241,cr_0194,ti_00443,4.82,active,True,2023-12-01 00:00:00,,,
pl_006042,pa_04241,cr_0210,ti_00481,9.87,cancelled,False,2023-11-29 00:00:00,2024-03-28 00:00:00,,payment_failed
pl_006043,pa_04242,cr_0486,ti_01353,3.15,cancelled,True,2023-09-21 00:00:00,2024-02-18 00:00:00,,voluntary
pl_006044,pa_04243,cr_0300,ti_00699,4.86,active,True,2023-07-19 00:00:00,,,
pl_006045,pa_04243,cr_0375,ti_00952,2.65,active,False,2023-08-11 00:00:00,,,
pl_006046,pa_04244,cr_0282,ti_00656,3.19,cancelled,True,2024-02-12 00:00:00,2024-03-13 00:00:00,,voluntary
pl_006047,pa_04245,cr_0040,ti_00092,12.83,cancelled,True,2023-07-13 00:00:00,2023-09-11 00:00:00,,voluntary
pl_006048,pa_04246,cr_0349,ti_00865,2.87,cancelled,True,2024-05-18 00:00:00,2024-06-17 00:00:00,,voluntary
pl_006049,pa_04247,cr_0476,ti_01313,2.78,cancelled,True,2023-11-05 00:00:00,2023-12-05 00:00:00,,voluntary
pl_006050,pa_04248,cr_0418,ti_01103,9.46,cancelled,True,2023-10-09 00:00:00,2023-11-08 00:00:00,,voluntary
pl_006051,pa_04248,cr_0202,ti_00461,2.04,active,False,2023-10-21 00:00:00,,,
pl_006052,pa_04249,cr_0452,ti_01218,7.85,active,True,2023-05-22 00:00:00,,,
pl_006053,pa_04250,cr_0418,ti_01103,9.46,active,True,2023-08-12 00:00:00,,,
pl_006054,pa_04251,cr_0201,ti_00458,4.48,cancelled,True,2023-04-02 00:00:00,2024-01-27 00:00:00,,voluntary
pl_006055,pa_04252,cr_0356,ti_00886,2.37,active,True,2024-02-29 00:00:00,,,
pl_006056,pa_04252,cr_0115,ti_00262,11.76,active,False,2024-03-02 00:00:00,,,
pl_006057,pa_04253,cr_0154,ti_00352,11.01,cancelled,True,2023-07-24 00:00:00,2023-08-23 00:00:00,,payment_failed
pl_006058,pa_04254,cr_0061,ti_00138,3.71,cancelled,True,2023-10-19 00:00:00,2023-11-18 00:00:00,,voluntary
pl_006059,pa_04255,cr_0045,ti_00104,9.07,cancelled,True,2023-10-31 00:00:00,2023-11-30 00:00:00,,voluntary
pl_006060,pa_04256,cr_0137,ti_00312,3.87,cancelled,True,2023-09-20 00:00:00,2024-04-17 00:00:00,,voluntary
pl_006061,pa_04257,cr_0166,ti_00380,11.84,cancelled,True,2023-09-20 00:00:00,2023-10-20 00:00:00,,payment_failed
pl_006062,pa_04258,cr_0389,ti_01000,10.35,cancelled,True,2023-07-16 00:00:00,2023-08-15 00:00:00,,payment_failed
pl_006063,pa_04259,cr_0058,ti_00132,7.12,cancelled,True,2024-02-26 00:00:00,2024-03-27 00:00:00,,voluntary
pl_006064,pa_04260,cr_0354,ti_00880,3.71,cancelled,True,2024-01-25 00:00:00,2024-02-24 00:00:00,,payment_failed
pl_006065,pa_04260,cr_0444,ti_01190,3.09,active,False,2024-01-29 00:00:00,,,
pl_006066,pa_04261,cr_0096,ti_00216,3.5,active,True,2023-07-16 00:00:00,,,
pl_006067,pa_04261,cr_0237,ti_00547,40.15,active,False,2023-07-20 00:00:00,,,
pl_006068,pa_04261,cr_0232,ti_00532,13.39,cancelled,False,2023-07-16 00:00:00,2024-01-12 00:00:00,,payment_failed
pl_006069,pa_04262,cr_0474,ti_01305,4.16,cancelled,True,2023-04-20 00:00:00,2024-07-13 00:00:00,,payment_failed
pl_006070,pa_04263,cr_0413,ti_01086,4.71,cancelled,True,2023-09-25 00:00:00,2023-10-25 00:00:00,,voluntary
pl_006071,pa_04264,cr_0468,ti_01281,2.03,cancelled,True,2024-02-07 00:00:00,2024-08-05 00:00:00,,payment_failed
pl_006072,pa_04265,cr_0377,ti_00959,2.01,cancelled,True,2023-06-24 00:00:00,2023-07-24 00:00:00,,voluntary
pl_006073,pa_04266,cr_0260,ti_00602,2.82,active,True,2023-03-24 00:00:00,,,
pl_006074,pa_04267,cr_0066,ti_00149,4.0,cancelled,True,2023-03-28 00:00:00,2024-03-22 00:00:00,,payment_failed
pl_006075,pa_04267,cr_0078,ti_00176,2.23,cancelled,False,2023-04-07 00:00:00,2023-06-06 00:00:00,,voluntary
pl_006076,pa_04268,cr_0448,ti_01204,2.22,active,True,2023-08-19 00:00:00,,,
pl_006077,pa_04269,cr_0318,ti_00761,11.97,active,True,2023-08-06 00:00:00,,,
pl_006078,pa_04269,cr_0324,ti_00781,4.39,cancelled,False,2023-08-09 00:00:00,2023-09-08 00:00:00,,payment_failed
pl_006079,pa_04270,cr_0068,ti_00154,2.46,cancelled,True,2023-11-28 00:00:00,2024-01-27 00:00:00,,voluntary
pl_006080,pa_04270,cr_0078,ti_00176,2.23,cancelled,False,2023-12-01 00:00:00,2024-02-29 00:00:00,,voluntary
pl_006081,pa_04271,cr_0220,ti_00504,4.64,active,True,2023-12-25 00:00:00,,,
pl_006082,pa_04272,cr_0310,ti_00732,7.8,cancelled,True,2023-06-28 00:00:00,2024-10-20 00:00:00,,payment_failed
pl_006083,pa_04273,cr_0326,ti_00789,12.58,cancelled,True,2023-12-17 00:00:00,2024-06-14 00:00:00,,voluntary
pl_006084,pa_04274,cr_0154,ti_00351,3.28,active,True,2023-08-16 00:00:00,,,
pl_006085,pa_04274,cr_0196,ti_00447,4.96,cancelled,False,2023-08-11 00:00:00,2023-11-09 00:00:00,,voluntary
pl_006086,pa_04275,cr_0301,ti_00701,2.3,cancelled,True,2023-12-03 00:00:00,2024-05-01 00:00:00,,payment_failed
pl_006087,pa_04276,cr_0181,ti_00413,2.82,cancelled,True,2023-06-20 00:00:00,2023-07-20 00:00:00,,voluntary
pl_006088,pa_04277,cr_0370,ti_00936,7.39,active,True,2023-08-17 00:00:00,,,
pl_006089,pa_04278,cr_0059,ti_00133,2.12,cancelled,True,2023-06-27 00:00:00,2023-07-27 00:00:00,,voluntary
pl_006090,pa_04279,cr_0191,ti_00437,3.79,active,True,2023-05-01 00:00:00,,,
pl_006091,pa_04280,cr_0040,ti_00092,12.83,active,True,2023-05-13 00:00:00,,,
pl_006092,pa_04281,cr_0283,ti_00659,4.22,cancelled,True,2023-06-06 00:00:00,2024-11-27 00:00:00,,payment_failed
pl_006093,pa_04282,cr_0307,ti_00723,9.04,cancelled,True,2023-12-14 00:00:00,2024-09-09 00:00:00,,voluntary
pl_006094,pa_04282,cr_0367,ti_00926,4.61,active,False,2023-11-21 00:00:00,,,
pl_006095,pa_04282,cr_0273,ti_00634,2.82,active,False,2023-12-07 00:00:00,,,
pl_006096,pa_04283,cr_0123,ti_00281,14.77,cancelled,True,2023-04-05 00:00:00,2024-01-30 00:00:00,,voluntary
pl_006097,pa_04284,cr_0177,ti_00403,4.41,cancelled,True,2023-07-12 00:00:00,2024-02-07 00:00:00,,voluntary
pl_006098,pa_04285,cr_0078,ti_00176,2.23,active,True,2023-04-20 00:00:00,,,
pl_006099,pa_04285,cr_0432,ti_01152,132.55,cancelled,False,2023-05-05 00:00:00,2023-07-04 00:00:00,,creator_removed
pl_006100,pa_04286,cr_0195,ti_00445,4.49,cancelled,True,2023-07-17 00:00:00,2023-09-15 00:00:00,,voluntary
pl_006101,pa_04287,cr_0319,ti_00763,3.46,cancelled,True,2023-07-10 00:00:00,2023-08-09 00:00:00,,payment_failed
pl_006102,pa_04288,cr_0392,ti_01010,3.03,active,True,2023-07-22 00:00:00,,,
pl_006103,pa_04289,cr_0250,ti_00578,2.7,cancelled,True,2023-03-04 00:00:00,2023-04-03 00:00:00,,voluntary
pl_006104,pa_04290,cr_0468,ti_01282,13.94,cancelled,True,2024-04-26 00:00:00,2024-11-22 00:00:00,,voluntary
pl_006105,pa_04291,cr_0210,ti_00480,4.27,active,True,2023-11-24 00:00:00,,,
pl_006106,pa_04292,cr_0351,ti_00873,39.33,cancelled,True,2023-08-28 00:00:00,2023-09-27 00:00:00,,payment_failed
pl_006107,pa_04292,cr_0111,ti_00254,11.37,cancelled,False,2023-08-27 00:00:00,2024-05-23 00:00:00,,payment_failed
pl_006108,pa_04293,cr_0464,ti_01265,2.67,cancelled,True,2023-06-23 00:00:00,2023-08-22 00:00:00,,voluntary
pl_006109,pa_04294,cr_0160,ti_00364,2.97,cancelled,True,2023-07-27 00:00:00,2024-08-20 00:00:00,,voluntary
pl_006110,pa_04295,cr_0288,ti_00670,4.29,cancelled,True,2024-02-22 00:00:00,2024-03-23 00:00:00,,payment_failed
pl_006111,pa_04295,cr_0075,ti_00169,2.17,cancelled,False,2024-02-27 00:00:00,2024-10-24 00:00:00,,voluntary
pl_006112,pa_04296,cr_0448,ti_01204,2.22,cancelled,True,2023-09-04 00:00:00,2024-05-31 00:00:00,,payment_failed
pl_006113,pa_04297,cr_0119,ti_00271,4.69,cancelled,True,2023-07-09 00:00:00,2024-02-04 00:00:00,,payment_failed
pl_006114,pa_04298,cr_0055,ti_00125,12.65,cancelled,True,2024-01-21 00:00:00,2024-12-16 00:00:00,,voluntary
pl_006115,pa_04299,cr_0327,ti_00792,2.61,cancelled,True,2023-09-13 00:00:00,2024-04-10 00:00:00,,payment_failed
pl_006116,pa_04300,cr_0057,ti_00130,13.27,cancelled,True,2023-04-11 00:00:00,2023-06-10 00:00:00,,voluntary
pl_006117,pa_04301,cr_0181,ti_00413,2.82,active,True,2023-04-20 00:00:00,,,
pl_006118,pa_04302,cr_0274,ti_00637,11.03,cancelled,True,2023-06-18 00:00:00,2023-11-15 00:00:00,,voluntary
pl_006119,pa_04303,cr_0077,ti_00175,8.68,cancelled,True,2023-07-04 00:00:00,2023-08-03 00:00:00,,voluntary
pl_006120,pa_04304,cr_0170,ti_00388,4.68,cancelled,True,2023-01-18 00:00:00,2024-05-12 00:00:00,,payment_failed
pl_006121,pa_04305,cr_0165,ti_00378,8.21,cancelled,True,2023-05-11 00:00:00,2023-06-10 00:00:00,,voluntary
pl_006122,pa_04306,cr_0352,ti_00875,10.27,cancelled,True,2023-10-13 00:00:00,2023-11-12 00:00:00,,payment_failed
pl_006123,pa_04307,cr_0447,ti_01200,3.61,active,True,2023-11-14 00:00:00,,,
pl_006124,pa_04307,cr_0212,ti_00485,3.23,cancelled,False,2023-11-15 00:00:00,2024-02-13 00:00:00,,voluntary
pl_006125,pa_04308,cr_0193,ti_00441,4.64,cancelled,True,2023-07-14 00:00:00,2024-03-10 00:00:00,,creator_removed
pl_006126,pa_04309,cr_0418,ti_01104,28.71,active,True,2023-07-27 00:00:00,,,
pl_006127,pa_04310,cr_0479,ti_01326,14.25,active,True,2023-06-30 00:00:00,,,
pl_006128,pa_04311,cr_0289,ti_00672,4.96,cancelled,True,2023-03-22 00:00:00,2023-05-21 00:00:00,,voluntary
pl_006129,pa_04311,cr_0412,ti_01083,4.56,cancelled,False,2023-03-28 00:00:00,2023-04-27 00:00:00,,payment_failed
pl_006130,pa_04311,cr_0395,ti_01024,49.47,cancelled,False,2023-03-31 00:00:00,2023-05-30 00:00:00,,payment_failed
pl_006131,pa_04311,cr_0479,ti_01325,3.57,cancelled,False,2023-04-16 00:00:00,2023-05-16 00:00:00,,voluntary
pl_006132,pa_04312,cr_0387,ti_00993,32.41,cancelled,True,2023-08-17 00:00:00,2024-02-13 00:00:00,,payment_failed
